Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,OriginSnow,OriginPrcp,DestSnow,DestPrcp,Holiday
2008,1,1,2,1720,1705,2107,2055,WN,868,N507SW,167,170,154,12,15,PHX,STL,1262,4,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1124,1055,1515,1450,WN,3333,N503SW,171,175,153,25,29,PHX,STL,1262,3,15,0,,0,25,0,0,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,700,705,1043,1055,WN,3555,N510SW,163,170,150,-12,-5,PHX,STL,1262,3,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,950,945,1521,1540,WN,243,N769SW,211,235,197,-19,5,PHX,TPA,1788,5,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,2051,2040,2359,2355,WN,504,N667SW,128,135,114,4,11,PHX,TUL,935,4,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1009,1010,1321,1325,WN,3235,N215WN,132,135,109,-4,-1,PHX,TUL,935,5,18,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1352,1355,1658,1710,WN,3548,N366SW,126,135,113,-12,-3,PHX,TUL,935,4,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1114,1115,1203,1210,WN,1414,N328SW,49,55,39,-7,-1,PIT,BWI,210,2,8,0,,0,NA,NA,NA,NA,NA,10.0,10.0,0.0,0.0,3
2008,1,1,2,645,645,736,740,WN,2872,N694SW,51,55,37,-4,0,PIT,BWI,210,3,11,0,,0,NA,NA,NA,NA,NA,10.0,10.0,0.0,0.0,3
2008,1,1,2,1646,1645,1830,1840,WN,94,N220WN,284,295,265,-10,1,PIT,LAS,1910,11,8,0,,0,NA,NA,NA,NA,NA,10.0,10.0,0.0,0.0,3
2008,1,1,2,828,825,1023,1020,WN,948,N280WN,295,295,282,3,3,PIT,LAS,1910,5,8,0,,0,NA,NA,NA,NA,NA,10.0,10.0,0.0,0.0,3
2008,1,1,2,709,710,933,935,WN,1221,N783SW,144,145,129,-2,-1,PIT,MCO,834,7,8,0,,0,NA,NA,NA,NA,NA,10.0,10.0,0.0,0.0,3
2008,1,1,2,1222,1215,1454,1435,WN,2908,N634SW,152,140,136,19,7,PIT,MCO,834,7,9,0,,0,0,0,12,0,7,10.0,10.0,0.0,0.0,3
2008,1,1,2,2233,2010,108,2225,WN,3592,N271WN,155,135,132,163,143,PIT,MCO,834,4,19,0,,0,9,0,20,0,134,10.0,10.0,0.0,0.0,3
2008,1,1,2,1931,1755,2005,1830,WN,490,N311SW,94,95,78,95,96,PIT,MDW,402,7,9,0,,0,0,0,0,0,95,10.0,10.0,41.0,0.0,3
2008,1,1,2,1200,1205,1226,1235,WN,2139,N349SW,86,90,66,-9,-5,PIT,MDW,402,13,7,0,,0,NA,NA,NA,NA,NA,10.0,10.0,41.0,0.0,3
2008,1,1,2,1426,1410,1525,1435,WN,2989,N335SW,119,85,97,50,16,PIT,MDW,402,12,10,0,,0,0,0,34,0,16,10.0,10.0,41.0,0.0,3
2008,1,1,2,2304,2035,2340,2105,WN,3336,N477WN,96,90,63,155,149,PIT,MDW,402,8,25,0,,0,0,0,6,0,149,10.0,10.0,41.0,0.0,3
2008,1,1,2,900,900,924,935,WN,3501,N409WN,84,95,68,-11,0,PIT,MDW,402,6,10,0,,0,NA,NA,NA,NA,NA,10.0,10.0,41.0,0.0,3
2008,1,1,2,1820,1815,1942,1950,WN,548,N687SW,82,95,55,-8,5,PIT,PHL,267,20,7,0,,0,NA,NA,NA,NA,NA,10.0,10.0,0.0,3.0,3
2008,1,1,2,2150,2055,2312,2215,WN,575,N902WN,82,80,47,57,55,PIT,PHL,267,4,31,0,,0,0,0,2,0,55,10.0,10.0,0.0,3.0,3
2008,1,1,2,1233,1235,1327,1345,WN,1023,N603SW,54,70,43,-18,-2,PIT,PHL,267,4,7,0,,0,NA,NA,NA,NA,NA,10.0,10.0,0.0,3.0,3
2008,1,1,2,1449,1450,1550,1605,WN,1034,N687SW,61,75,46,-15,-1,PIT,PHL,267,5,10,0,,0,NA,NA,NA,NA,NA,10.0,10.0,0.0,3.0,3
2008,1,1,2,1026,1025,1145,1135,WN,2493,N292WN,79,70,44,10,1,PIT,PHL,267,5,30,0,,0,NA,NA,NA,NA,NA,10.0,10.0,0.0,3.0,3
2008,1,1,2,1329,1325,1614,1615,WN,458,N752SW,285,290,260,-1,4,PIT,PHX,1813,5,20,0,,0,NA,NA,NA,NA,NA,10.0,10.0,0.0,0.0,3
2008,1,1,2,1513,1500,1742,1735,WN,107,N423WN,149,155,139,7,13,PIT,TPA,873,4,6,0,,0,NA,NA,NA,NA,NA,10.0,10.0,0.0,0.0,3
2008,1,1,2,1015,1015,1234,1200,WN,1151,N654SW,199,165,178,34,0,PVD,BNA,907,3,18,0,,0,0,0,34,0,0,0.0,69.0,0.0,0.0,3
2008,1,1,2,1642,1630,1800,1750,WN,421,N263WN,78,80,67,10,12,PVD,BWI,328,3,8,0,,0,NA,NA,NA,NA,NA,0.0,69.0,0.0,0.0,3
2008,1,1,2,1501,1455,1621,1610,WN,1015,N676SW,80,75,69,11,6,PVD,BWI,328,5,6,0,,0,NA,NA,NA,NA,NA,0.0,69.0,0.0,0.0,3
2008,1,1,2,1735,1730,1852,1850,WN,1062,N725SW,77,80,67,2,5,PVD,BWI,328,4,6,0,,0,NA,NA,NA,NA,NA,0.0,69.0,0.0,0.0,3
2008,1,1,2,1937,1925,2100,2045,WN,1154,N648SW,83,80,72,15,12,PVD,BWI,328,4,7,0,,0,9,0,3,0,3,0.0,69.0,0.0,0.0,3
2008,1,1,2,1302,1300,1429,1415,WN,1161,N498WN,87,75,68,14,2,PVD,BWI,328,4,15,0,,0,NA,NA,NA,NA,NA,0.0,69.0,0.0,0.0,3
2008,1,1,2,1110,1110,1230,1225,WN,1857,N222WN,80,75,70,5,0,PVD,BWI,328,4,6,0,,0,NA,NA,NA,NA,NA,0.0,69.0,0.0,0.0,3
2008,1,1,2,1820,1815,2006,1935,WN,2034,N343SW,106,80,71,31,5,PVD,BWI,328,28,7,0,,0,0,0,31,0,0,0.0,69.0,0.0,0.0,3
2008,1,1,2,923,925,1041,1040,WN,2442,N743SW,78,75,66,1,-2,PVD,BWI,328,4,8,0,,0,NA,NA,NA,NA,NA,0.0,69.0,0.0,0.0,3
2008,1,1,2,742,740,904,900,WN,2934,N469WN,82,80,67,4,2,PVD,BWI,328,3,12,0,,0,NA,NA,NA,NA,NA,0.0,69.0,0.0,0.0,3
2008,1,1,2,750,740,1118,1110,WN,2988,N477WN,208,210,195,8,10,PVD,FLL,1188,4,9,0,,0,NA,NA,NA,NA,NA,0.0,69.0,0.0,91.0,3
2008,1,1,2,729,730,1030,1040,WN,3423,N201LV,361,370,339,-10,-1,PVD,LAS,2363,14,8,0,,0,NA,NA,NA,NA,NA,0.0,69.0,0.0,0.0,3
2008,1,1,2,1231,1230,1545,1540,WN,186,N728SW,194,190,181,5,1,PVD,MCO,1073,6,7,0,,0,NA,NA,NA,NA,NA,0.0,69.0,0.0,0.0,3
2008,1,1,2,1802,1705,2121,2010,WN,1030,N406WN,199,185,183,71,57,PVD,MCO,1073,4,12,0,,0,57,0,14,0,0,0.0,69.0,0.0,0.0,3
2008,1,1,2,941,945,1303,1250,WN,2368,N647SW,202,185,185,13,-4,PVD,MCO,1073,6,11,0,,0,NA,NA,NA,NA,NA,0.0,69.0,0.0,0.0,3
2008,1,1,2,2130,2030,46,2330,WN,2451,N769SW,196,180,183,76,60,PVD,MCO,1073,3,10,0,,0,4,0,16,0,56,0.0,69.0,0.0,0.0,3
2008,1,1,2,1555,1545,1923,1850,WN,3134,N783SW,208,185,184,33,10,PVD,MCO,1073,13,11,0,,0,10,0,23,0,0,0.0,69.0,0.0,0.0,3
2008,1,1,2,1023,1020,1155,1200,WN,299,N734SA,152,160,138,-5,3,PVD,MDW,842,7,7,0,,0,NA,NA,NA,NA,NA,0.0,69.0,41.0,0.0,3
2008,1,1,2,2122,1925,2255,2105,WN,393,N644SW,153,160,130,110,117,PVD,MDW,842,11,12,0,,0,0,0,110,0,0,0.0,69.0,41.0,0.0,3
2008,1,1,2,1513,1455,1704,1635,WN,3841,N288WN,171,160,148,29,18,PVD,MDW,842,11,12,0,,0,1,0,11,0,17,0.0,69.0,41.0,0.0,3
2008,1,1,2,1125,1130,1244,1245,WN,1319,N655WN,79,75,68,-1,-5,PVD,PHL,238,3,8,0,,0,NA,NA,NA,NA,NA,0.0,69.0,0.0,3.0,3
2008,1,1,2,1357,1340,1517,1500,WN,1338,N292WN,80,80,59,17,17,PVD,PHL,238,4,17,0,,0,0,17,0,0,0,0.0,69.0,0.0,3.0,3
2008,1,1,2,1548,1540,1732,1710,WN,1410,N603SW,104,90,65,22,8,PVD,PHL,238,28,11,0,,0,3,0,14,0,5,0.0,69.0,0.0,3.0,3
2008,1,1,2,2024,2005,2140,2125,WN,2731,N635SW,76,80,59,15,19,PVD,PHL,238,5,12,0,,0,0,0,0,0,15,0.0,69.0,0.0,3.0,3
2008,1,1,2,1710,1610,2051,2005,WN,3061,N231WN,341,355,328,46,60,PVD,PHX,2277,5,8,0,,0,0,0,0,0,46,0.0,69.0,0.0,0.0,3
2008,1,1,2,825,820,1155,1135,WN,3121,N484WN,210,195,197,20,5,PVD,TPA,1137,5,8,0,,0,0,0,20,0,0,0.0,69.0,0.0,0.0,3
2008,1,1,2,1354,1335,1737,1650,WN,3405,N370SW,223,195,210,47,19,PVD,TPA,1137,5,8,0,,0,19,0,28,0,0,0.0,69.0,0.0,0.0,3
2008,1,1,2,1857,1855,2228,2210,WN,3580,N775SW,211,195,201,18,2,PVD,TPA,1137,4,6,0,,0,0,0,18,0,0,0.0,69.0,0.0,0.0,3
2008,1,1,2,2108,2020,2140,2055,WN,312,N504SW,92,95,82,45,48,RDU,BNA,443,3,7,0,,0,0,0,0,0,45,0.0,0.0,0.0,0.0,3
2008,1,1,2,825,825,905,900,WN,341,N313SW,100,95,82,5,0,RDU,BNA,443,4,14,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1315,1315,1349,1350,WN,2463,N766SW,94,95,84,-1,0,RDU,BNA,443,4,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1820,1745,1857,1820,WN,2821,N675AA,97,95,83,37,35,RDU,BNA,443,5,9,0,,0,3,0,2,0,32,0.0,0.0,0.0,0.0,3
2008,1,1,2,2123,2105,2217,2200,WN,85,N354SW,54,55,39,17,18,RDU,BWI,255,7,8,0,,0,7,0,0,0,10,0.0,0.0,0.0,0.0,3
2008,1,1,2,1732,1645,1822,1745,WN,269,N759GS,50,60,40,37,47,RDU,BWI,255,3,7,0,,0,3,0,0,0,34,0.0,0.0,0.0,0.0,3
2008,1,1,2,1159,1200,1245,1255,WN,1125,N676SW,46,55,38,-10,-1,RDU,BWI,255,2,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1520,1520,1611,1620,WN,1516,N320SW,51,60,40,-9,0,RDU,BWI,255,3,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,900,900,953,1000,WN,3569,N386SW,53,60,39,-7,0,RDU,BWI,255,5,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1738,1725,1943,1940,WN,563,N264LV,305,315,292,3,13,RDU,LAS,2027,5,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,724,720,937,935,WN,1945,N209WN,313,315,302,2,4,RDU,LAS,2027,5,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,829,830,1016,1015,WN,430,N757LV,107,105,94,1,-1,RDU,MCO,534,5,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1414,1405,1556,1550,WN,1414,N328SW,102,105,92,6,9,RDU,MCO,534,3,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1047,1050,1232,1230,WN,1885,N395SW,105,100,91,2,-3,RDU,MCO,534,8,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1858,1835,2042,2020,WN,3046,N694SW,104,105,92,22,23,RDU,MCO,534,6,6,0,,0,0,0,0,0,22,0.0,0.0,0.0,0.0,3
2008,1,1,2,929,930,1021,1035,WN,431,N359SW,112,125,99,-14,-1,RDU,MDW,632,5,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,41.0,0.0,3
2008,1,1,2,2016,1835,2109,1940,WN,1076,N443WN,113,125,95,89,101,RDU,MDW,632,8,10,0,,0,0,54,0,0,35,0.0,0.0,41.0,0.0,3
2008,1,1,2,1819,1615,1926,1720,WN,1286,N456WN,127,125,95,126,124,RDU,MDW,632,24,8,0,,0,124,0,2,0,0,0.0,0.0,41.0,0.0,3
2008,1,1,2,1234,1130,1332,1245,WN,144,N788SA,58,75,48,47,64,RDU,PHL,336,4,6,0,,0,6,0,0,0,41,0.0,0.0,0.0,3.0,3
2008,1,1,2,2045,2040,2148,2155,WN,882,N481WN,63,75,50,-7,5,RDU,PHL,336,5,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,3.0,3
2008,1,1,2,1735,1700,1845,1825,WN,2044,N306SW,70,85,55,20,35,RDU,PHL,336,9,6,0,,0,10,0,0,0,10,0.0,0.0,0.0,3.0,3
2008,1,1,2,1452,1325,1557,1440,WN,3015,N775SW,65,75,54,77,87,RDU,PHL,336,5,6,0,,0,77,0,0,0,0,0.0,0.0,0.0,3.0,3
2008,1,1,2,858,900,959,1015,WN,3240,N900WN,61,75,51,-16,-2,RDU,PHL,336,5,5,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,3.0,3
2008,1,1,2,1110,1100,1422,1405,WN,1111,N294WN,312,305,302,17,10,RDU,PHX,1891,4,6,0,,0,6,0,7,0,4,0.0,0.0,0.0,0.0,3
2008,1,1,2,657,700,848,855,WN,2314,N658SW,111,115,99,-7,-3,RDU,TPA,587,5,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1906,1910,2102,2100,WN,2634,N250WN,116,110,104,2,-4,RDU,TPA,587,5,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1031,1025,1221,1220,WN,2656,N449WN,110,115,98,1,6,RDU,TPA,587,4,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1957,1955,2158,2200,WN,1511,N661SW,61,65,51,-2,2,RNO,BOI,335,3,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1428,1410,1625,1615,WN,3589,N441WN,57,65,47,10,18,RNO,BOI,335,3,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1114,1115,1224,1225,WN,380,N719SW,70,70,55,-1,-1,RNO,LAS,345,5,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1620,1545,1727,1655,WN,637,N294WN,67,70,56,32,35,RNO,LAS,345,4,7,0,,0,8,0,0,0,24,0.0,0.0,0.0,0.0,3
2008,1,1,2,1341,1340,1453,1455,WN,1027,N273WN,72,75,58,-2,1,RNO,LAS,345,5,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1724,1725,1831,1835,WN,1072,N273WN,67,70,55,-4,-1,RNO,LAS,345,6,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1916,1855,2023,2005,WN,1715,N422WN,67,70,55,18,21,RNO,LAS,345,4,8,0,,0,5,0,0,0,13,0.0,0.0,0.0,0.0,3
2008,1,1,2,1030,1030,1140,1140,WN,2018,N753SW,70,70,55,0,0,RNO,LAS,345,7,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,855,855,1010,1005,WN,2113,N331SW,75,70,55,5,0,RNO,LAS,345,5,15,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1257,1300,1403,1415,WN,2398,N521SW,66,75,55,-12,-3,RNO,LAS,345,4,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1447,1445,1554,1555,WN,2948,N355SW,67,70,56,-1,2,RNO,LAS,345,3,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1949,1940,2057,2050,WN,3013,N435WN,68,70,57,7,9,RNO,LAS,345,5,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,730,730,842,845,WN,3598,N256WN,72,75,52,-3,0,RNO,LAS,345,3,17,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1135,1120,1246,1240,WN,397,N773SA,71,80,61,6,15,RNO,LAX,390,4,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,701,705,830,825,WN,2554,N633SW,89,80,62,5,-4,RNO,LAX,390,5,22,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1822,1825,1959,1950,WN,3271,N684WN,97,85,65,9,-3,RNO,LAX,390,25,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1058,1050,1634,1640,WN,324,N470WN,216,230,204,-6,8,RNO,MDW,1680,5,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,41.0,0.0,3
2008,1,1,2,1224,1210,1314,1305,WN,2719,N275WN,50,55,36,9,14,RNO,OAK,180,7,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1804,1805,1915,1900,WN,2732,N677AA,71,55,35,15,-1,RNO,OAK,180,29,7,0,,0,0,0,15,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,1020,1015,1107,1110,WN,3566,N255WN,47,55,34,-3,5,RNO,OAK,180,6,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,726,710,829,810,WN,3570,N736SA,63,60,38,19,16,RNO,OAK,180,5,20,0,,0,16,0,3,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,1635,1545,1752,1715,WN,310,N781WN,77,90,64,37,50,RNO,PDX,444,4,9,0,,0,2,0,0,0,35,0.0,0.0,0.0,0.0,3
2008,1,1,2,1125,1125,1246,1255,WN,530,N663SW,81,90,67,-9,0,RNO,PDX,444,4,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,2204,2155,2319,2325,WN,2219,N302SW,75,90,65,-6,9,RNO,PDX,444,3,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1734,1720,2018,2000,WN,796,N333SW,104,100,87,18,14,RNO,PHX,601,8,9,0,,0,1,0,4,0,13,0.0,0.0,0.0,0.0,3
2008,1,1,2,1143,1135,1419,1415,WN,1231,N234WN,96,100,84,4,8,RNO,PHX,601,4,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,928,930,1207,1210,WN,3490,N295WN,99,100,87,-3,-2,RNO,PHX,601,5,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,745,745,921,935,WN,2722,N645SW,96,110,72,-14,0,RNO,SAN,488,6,18,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1608,1600,1728,1750,WN,3513,N206WN,80,110,72,-22,8,RNO,SAN,488,3,5,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,700,700,846,850,WN,293,N719SW,106,110,82,-4,0,RNO,SEA,564,7,17,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1534,1530,1706,1720,WN,3835,N205WN,92,110,76,-14,4,RNO,SEA,564,6,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,2057,2030,2150,2130,WN,298,N405WN,53,60,41,20,27,RNO,SJC,188,5,7,0,,0,4,0,0,0,16,0.0,0.0,0.0,0.0,3
2008,1,1,2,1230,1215,1321,1315,WN,1002,N465WN,51,60,40,6,15,RNO,SJC,188,2,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1834,1710,1928,1810,WN,1276,N414WN,54,60,41,78,84,RNO,SJC,188,4,9,0,,0,10,0,0,0,68,0.0,0.0,0.0,0.0,3
2008,1,1,2,914,915,1009,1015,WN,2237,N355SW,55,60,43,-6,-1,RNO,SJC,188,4,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1254,1240,1507,1500,WN,2882,N602SW,73,80,63,7,14,RNO,SLC,422,3,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,2017,1825,2220,2045,WN,1830,N631SW,123,140,106,95,112,RSW,BWI,919,4,13,0,,0,6,0,0,0,89,0.0,107.0,0.0,0.0,3
2008,1,1,2,1120,1110,1321,1330,WN,3047,N783SW,121,140,106,-9,10,RSW,BWI,919,2,13,0,,0,NA,NA,NA,NA,NA,0.0,107.0,0.0,0.0,3
2008,1,1,2,1942,1910,2154,2150,WN,3485,N794SW,132,160,121,4,32,RSW,ISP,1101,4,7,0,,0,NA,NA,NA,NA,NA,0.0,107.0,0.0,58.0,3
2008,1,1,2,1506,1430,1548,1520,WN,630,N647SW,42,50,28,28,36,RSW,MCO,133,5,9,0,,0,9,0,0,0,19,0.0,107.0,0.0,0.0,3
2008,1,1,2,802,805,846,850,WN,837,N339SW,44,45,27,-4,-3,RSW,MCO,133,7,10,0,,0,NA,NA,NA,NA,NA,0.0,107.0,0.0,0.0,3
2008,1,1,2,1659,1640,1736,1730,WN,1305,N434WN,37,50,26,6,19,RSW,MCO,133,4,7,0,,0,NA,NA,NA,NA,NA,0.0,107.0,0.0,0.0,3
2008,1,1,2,1054,1025,1145,1115,WN,3754,N288WN,51,50,30,30,29,RSW,MCO,133,7,14,0,,0,2,0,1,0,27,0.0,107.0,0.0,0.0,3
2008,1,1,2,705,705,848,900,WN,902,N443WN,163,175,147,-12,0,RSW,MDW,1105,8,8,0,,0,NA,NA,NA,NA,NA,0.0,107.0,41.0,0.0,3
2008,1,1,2,1412,1340,1629,1535,WN,1117,N793SA,197,175,163,54,32,RSW,MDW,1105,10,24,0,,0,0,0,22,0,32,0.0,107.0,41.0,0.0,3
2008,1,1,2,2138,1945,2318,2140,WN,1169,N791SW,160,175,146,98,113,RSW,MDW,1105,7,7,0,,0,0,0,67,0,31,0.0,107.0,41.0,0.0,3
2008,1,1,2,1220,1220,1441,1505,WN,3660,N264LV,141,165,122,-24,0,RSW,PHL,992,5,14,0,,0,NA,NA,NA,NA,NA,0.0,107.0,0.0,3.0,3
2008,1,1,2,1351,1345,1629,1625,WN,294,N318SW,98,100,82,4,6,SAN,ABQ,628,4,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1937,1930,2212,2210,WN,1255,N323SW,95,100,84,2,7,SAN,ABQ,628,3,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,956,1000,1235,1245,WN,2722,N645SW,99,105,83,-10,-4,SAN,ABQ,628,5,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,822,810,1255,1250,WN,297,N723SW,153,160,139,5,12,SAN,AUS,1164,4,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1536,1525,2012,2005,WN,2719,N275WN,156,160,140,7,11,SAN,AUS,1164,5,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1435,1435,2012,2015,WN,179,N491WN,217,220,201,-3,0,SAN,BNA,1751,5,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,716,715,1444,1505,WN,257,N231WN,268,290,255,-21,1,SAN,BWI,2295,6,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1223,1225,2001,2010,WN,505,N714CB,278,285,266,-9,-2,SAN,BWI,2295,4,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1306,1305,1546,1545,WN,2229,N337SW,100,100,85,1,1,SAN,ELP,636,3,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,800,805,1248,1300,WN,588,N466WN,168,175,157,-12,-5,SAN,HOU,1312,3,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1529,1520,1626,1630,WN,156,N743SW,57,70,46,-4,9,SAN,LAS,258,5,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1023,1025,1125,1135,WN,213,N749SW,62,70,50,-10,-2,SAN,LAS,258,5,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1358,1355,1512,1505,WN,709,N732SW,74,70,55,7,3,SAN,LAS,258,5,14,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1812,1800,1918,1910,WN,802,N767SW,66,70,52,8,12,SAN,LAS,258,3,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1732,1725,1839,1835,WN,1277,N636WN,67,70,53,4,7,SAN,LAS,258,3,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,2037,2030,2140,2140,WN,1341,N350SW,63,70,51,0,7,SAN,LAS,258,4,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1914,1900,2020,2010,WN,2273,N290WN,66,70,53,10,14,SAN,LAS,258,3,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1601,1555,1711,1705,WN,2444,N344SW,70,70,53,6,6,SAN,LAS,258,10,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1639,1640,1749,1750,WN,2450,N463WN,70,70,51,-1,-1,SAN,LAS,258,4,15,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,714,720,815,830,WN,2782,N310SW,61,70,49,-15,-6,SAN,LAS,258,5,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1213,1200,1318,1315,WN,3835,N205WN,65,75,49,3,13,SAN,LAS,258,4,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
